Time_ms,TC1_C,TC2_C,TC3_C,TC4_C,TC5_C,V_RMS,I_RMS,Wattage
397500,117.25,177.00,163.75,331.75,365.25,75.34,1.82,136.82
398000,117.25,177.00,163.75,332.00,365.25,75.34,1.82,136.82
398500,117.25,177.00,164.00,332.25,365.50,75.58,1.83,138.26
399000,117.25,177.00,164.00,332.50,365.50,75.58,1.83,138.26
399500,117.25,177.00,164.00,332.50,365.50,78.58,1.77,139.19
400000,117.25,177.00,164.00,332.50,365.50,78.58,1.77,139.19
400500,117.25,177.00,164.25,332.75,365.75,80.23,1.76,141.52
401000,117.25,176.75,164.25,333.00,365.75,80.23,1.76,141.52
401500,117.25,177.00,164.25,333.00,365.75,75.38,1.78,134.26
402000,117.25,176.75,164.25,333.25,366.00,75.38,1.78,134.26
402500,117.25,177.00,164.25,333.50,365.75,78.47,1.78,139.85
403000,117.25,177.00,164.25,333.50,366.00,78.47,1.78,139.85
403500,117.25,177.00,164.25,333.75,366.00,76.82,1.78,136.46
404000,117.25,177.00,164.25,333.75,366.25,76.82,1.78,136.46
404500,117.25,176.75,164.25,334.00,366.25,75.02,1.79,134.52
405000,117.25,177.00,164.25,334.25,366.25,75.02,1.79,134.52
405500,117.25,176.75,164.50,334.25,366.50,79.98,1.78,142.00
406000,117.25,177.00,164.50,334.50,366.50,79.98,1.78,142.00
406500,117.25,177.00,164.50,334.50,366.50,81.72,1.78,145.08
407000,117.25,177.00,164.50,334.75,366.50,81.72,1.78,145.08
407500,117.25,177.00,164.75,335.00,366.75,73.88,1.80,132.92
408000,117.25,177.00,164.50,335.00,366.75,73.88,1.80,132.92
408500,117.25,177.00,164.75,335.25,366.75,75.91,1.79,136.09
409000,117.25,177.00,164.75,335.50,366.75,75.91,1.79,136.09
409500,117.25,177.00,164.75,335.50,367.00,80.17,1.76,140.84
410000,117.25,176.75,164.75,335.75,367.00,80.17,1.76,140.84
410500,117.25,177.00,164.75,335.75,367.00,77.39,1.79,138.70
411000,117.25,176.75,165.00,336.00,367.25,77.39,1.79,138.70
411500,117.25,177.00,165.00,336.25,367.25,81.36,1.79,146.03
412000,117.25,177.00,165.00,336.25,367.25,81.36,1.79,146.03
412500,117.25,177.00,165.00,336.50,367.25,76.73,1.78,136.91
413000,117.25,176.75,165.00,336.50,367.25,76.73,1.78,136.91
413500,117.25,176.75,165.25,336.75,367.50,84.18,1.78,149.75
414000,117.25,177.00,165.25,337.00,367.50,84.18,1.78,149.75
414500,117.25,176.75,165.25,337.00,367.50,77.16,1.79,137.90
415000,117.25,177.00,165.25,337.25,367.75,77.16,1.79,137.90
415500,117.25,176.75,165.25,337.25,367.75,78.62,1.79,140.49
416000,117.25,176.75,165.25,337.50,367.75,78.62,1.79,140.49
416500,117.25,176.75,165.50,337.75,368.00,78.47,1.76,138.32
417000,117.50,176.75,165.50,337.75,368.00,78.47,1.76,138.32
417500,117.25,176.75,165.50,338.00,368.00,78.21,1.81,141.77
418000,117.25,176.75,165.50,338.25,368.25,78.21,1.81,141.77
418500,117.25,176.75,165.50,338.25,368.25,74.92,1.77,132.96
419000,117.25,176.75,165.75,338.50,368.25,74.92,1.77,132.96
419500,117.25,176.75,165.50,338.50,368.50,77.53,1.77,137.42
420000,117.25,176.75,165.75,338.75,368.50,77.53,1.77,137.42
420500,117.25,176.75,165.75,338.75,368.50,77.80,1.78,138.86
421000,117.25,176.75,165.75,339.00,368.50,77.80,1.78,138.86
421500,117.25,176.75,165.75,339.00,368.75,74.12,1.78,131.88
422000,117.25,176.75,165.75,339.25,368.75,74.12,1.78,131.88
422500,117.25,176.75,166.00,339.50,368.75,78.85,1.79,140.99
423000,117.25,176.75,166.00,339.50,368.75,78.85,1.79,140.99
423500,117.50,176.75,166.00,339.75,369.00,74.85,1.76,132.08
424000,117.25,176.75,166.00,340.00,369.00,74.85,1.76,132.08
424500,117.25,176.75,166.00,340.00,369.00,78.28,1.79,140.26
425000,117.25,176.75,166.00,340.25,369.25,78.28,1.79,140.26
425500,117.25,176.75,166.00,340.25,369.25,79.18,1.76,139.26
426000,117.25,176.75,166.00,340.50,369.25,79.18,1.76,139.26
426500,117.50,176.75,166.25,340.75,369.50,75.66,1.78,134.62
427000,117.50,176.75,166.25,340.75,369.50,75.66,1.78,134.62
427500,117.50,176.75,166.25,341.00,369.50,75.99,1.80,136.72
428000,117.25,176.75,166.25,341.00,369.50,75.99,1.80,136.72
428500,117.25,176.75,166.25,341.25,369.75,79.03,1.77,139.94
429000,117.50,176.75,166.25,341.25,369.75,79.03,1.77,139.94
429500,117.50,176.75,166.50,341.50,369.75,78.75,1.78,140.54
430000,117.25,176.75,166.50,341.75,370.00,78.75,1.78,140.54
430500,117.50,176.75,166.50,341.75,370.00,76.95,1.77,136.21
431000,117.25,176.75,166.50,342.00,370.00,76.95,1.77,136.21
431500,117.25,176.75,166.50,342.00,370.00,75.55,1.73,130.93
432000,117.50,176.75,166.75,342.25,370.25,75.55,1.73,130.93
432500,117.25,176.75,166.75,342.50,370.25,78.78,1.77,139.51
433000,117.50,176.75,166.75,342.50,370.25,78.78,1.77,139.51
433500,117.50,176.75,166.75,342.75,370.50,79.86,1.80,143.61
434000,117.50,176.75,166.75,342.75,370.50,79.86,1.80,143.61
434500,117.25,176.75,167.00,343.00,370.50,81.00,1.79,144.83
435000,117.50,176.75,167.00,343.25,370.50,81.00,1.79,144.83
435500,117.50,176.75,167.00,343.25,370.75,78.03,1.77,138.39
436000,117.50,176.50,167.00,343.50,370.75,78.03,1.77,138.39
436500,117.25,176.75,167.00,343.50,371.00,74.91,1.81,135.27
437000,117.25,176.75,167.25,343.75,370.75,74.91,1.81,135.27
437500,117.50,176.75,167.25,344.00,371.00,77.80,1.85,143.68
438000,117.50,176.75,167.25,344.00,371.25,77.80,1.85,143.68
438500,117.50,176.75,167.25,344.25,371.25,74.83,1.78,133.35
439000,117.50,176.75,167.25,344.25,371.25,74.83,1.78,133.35
439500,117.50,176.50,167.25,344.50,371.25,78.28,1.78,139.51
440000,117.50,176.75,167.50,344.75,371.50,78.28,1.78,139.51
440500,117.50,176.75,167.50,344.75,371.50,76.98,1.80,138.36
441000,117.50,176.75,167.50,344.75,371.50,76.98,1.80,138.36
441500,117.50,176.75,167.50,345.25,371.75,75.38,1.77,133.67
442000,117.50,176.75,167.50,345.25,371.75,75.38,1.77,133.67
442500,117.50,176.75,167.50,345.50,371.75,79.97,1.78,142.35
443000,117.50,176.50,167.50,345.50,371.75,79.97,1.78,142.35
443500,117.50,176.75,167.75,345.75,372.00,76.76,1.79,137.64
444000,117.50,176.75,167.50,345.75,372.00,76.76,1.79,137.64
444500,117.50,176.75,167.50,346.00,372.00,75.04,1.81,135.47
445000,117.50,176.75,167.75,346.00,372.25,75.04,1.81,135.47
445500,117.50,176.50,167.75,346.25,372.25,79.81,1.77,141.16
446000,117.50,176.75,167.75,346.25,372.25,79.81,1.77,141.16
446500,117.50,176.75,167.75,346.50,372.25,73.02,1.78,129.93
447000,117.50,176.50,167.75,346.75,372.50,73.02,1.78,129.93
447500,117.50,176.50,168.00,346.75,372.50,76.06,1.80,136.90
448000,117.50,176.50,168.00,347.00,372.50,76.06,1.80,136.90
448500,117.50,176.75,168.00,347.25,372.50,74.06,1.82,135.12
449000,117.50,176.75,168.00,347.25,372.75,74.06,1.82,135.12
449500,117.50,176.50,168.00,347.25,372.75,75.77,1.79,135.85
450000,117.50,176.75,168.25,347.50,372.75,75.77,1.79,135.85
450500,117.50,176.50,168.25,347.75,373.00,73.68,1.80,132.74
451000,117.50,176.50,168.25,348.00,373.00,73.68,1.80,132.74
451500,117.50,176.50,168.25,348.00,373.25,74.53,1.82,135.32
452000,117.50,176.75,168.25,348.25,373.25,74.53,1.82,135.32
452500,117.50,176.50,168.50,348.25,373.25,75.83,1.79,135.65
453000,117.50,176.75,168.50,348.50,373.50,75.83,1.79,135.65
453500,117.50,176.50,168.50,348.75,373.50,79.16,1.76,138.94
454000,117.50,176.50,168.75,348.75,373.50,79.16,1.76,138.94
454500,117.50,176.50,168.75,348.75,373.50,80.68,1.81,145.72
455000,117.50,176.50,168.75,349.00,373.75,80.68,1.81,145.72
455500,117.50,176.50,168.75,349.25,373.75,76.50,1.78,136.16
456000,117.50,176.50,169.00,349.50,373.75,76.50,1.78,136.16
456500,117.50,176.50,169.00,349.50,374.00,76.49,1.81,138.14
457000,117.50,176.50,169.25,349.75,374.00,76.49,1.81,138.14
457500,117.50,176.75,169.25,349.75,374.00,76.84,1.82,139.60
458000,117.50,176.50,169.25,350.00,374.25,76.84,1.82,139.60
458500,117.50,176.75,169.50,350.25,374.50,76.74,1.80,137.83
459000,117.50,176.50,169.50,350.25,374.25,76.74,1.80,137.83
459500,117.50,176.75,169.50,350.25,374.50,77.86,1.80,140.45
460000,117.50,176.50,169.75,350.50,374.50,77.86,1.80,140.45
460500,117.50,176.75,169.75,350.75,374.75,78.58,1.80,141.18
461000,117.50,176.50,170.00,350.75,374.75,78.58,1.80,141.18
461500,117.50,176.75,170.00,351.00,374.75,76.69,1.79,137.37
462000,117.50,176.50,170.25,351.25,374.75,76.69,1.79,137.37
462500,117.50,176.75,170.50,351.25,375.00,74.76,1.77,132.60
463000,117.75,176.75,170.50,351.50,375.00,74.76,1.77,132.60
463500,117.50,176.75,170.75,351.50,375.00,79.51,1.77,141.01
464000,117.75,176.50,170.75,351.75,375.25,79.51,1.77,141.01
464500,117.75,176.75,171.00,351.75,375.25,77.22,1.77,136.93
465000,117.75,176.50,171.25,352.25,375.25,77.22,1.77,136.93
465500,117.50,176.75,171.25,352.25,375.50,79.16,1.80,142.37
466000,117.75,176.75,171.50,352.50,375.50,79.16,1.80,142.37
466500,117.75,176.75,171.75,352.50,375.50,77.71,1.78,138.22
467000,117.75,176.75,171.75,352.75,375.75,77.71,1.78,138.22
467500,117.75,176.75,172.00,352.75,375.75,76.43,1.81,138.36
468000,117.75,176.75,172.25,353.00,375.75,76.43,1.81,138.36
468500,117.75,176.75,172.25,353.00,376.00,80.76,1.77,143.32
469000,117.75,176.75,172.50,353.25,376.00,80.76,1.77,143.32
469500,117.75,176.75,172.75,353.25,376.00,80.89,1.80,145.61
470000,117.75,176.75,172.75,353.50,376.00,80.89,1.80,145.61
470500,117.75,176.75,173.00,353.50,376.25,79.94,1.79,142.70
471000,117.75,176.75,173.25,353.75,376.25,79.94,1.79,142.70
471500,117.75,176.75,173.50,354.00,376.25,76.28,1.82,138.54
472000,117.75,176.75,173.50,354.00,376.50,76.28,1.82,138.54
472500,117.75,176.75,173.50,354.25,376.50,77.77,1.80,139.92
473000,117.75,176.50,173.75,354.50,376.50,77.77,1.80,139.92
473500,117.75,176.75,174.00,354.50,376.75,78.56,1.81,142.01
474000,117.75,176.50,174.00,354.75,376.75,78.56,1.81,142.01
474500,117.75,176.75,174.25,355.00,377.00,76.71,1.81,138.59
475000,117.75,176.50,174.50,355.00,377.00,76.71,1.81,138.59
475500,117.75,176.75,174.50,355.00,377.00,73.74,1.80,132.75
476000,117.75,176.75,174.75,355.50,377.25,73.74,1.80,132.75
476500,117.75,176.75,174.75,355.50,377.25,77.16,1.80,138.82
477000,117.75,176.75,175.00,355.50,377.25,77.16,1.80,138.82
477500,117.75,176.75,175.00,355.75,377.25,77.09,1.78,137.21
478000,117.75,176.75,175.25,356.00,377.50,77.09,1.78,137.21
478500,117.75,176.75,175.25,356.00,377.50,79.24,1.85,146.83
479000,117.75,176.75,175.50,356.25,377.50,79.24,1.85,146.83
479500,117.75,176.75,175.75,356.25,377.75,78.68,1.79,141.20
480000,117.75,176.75,175.75,356.50,377.75,78.68,1.79,141.20
480500,117.75,176.75,176.00,356.50,377.75,81.64,1.78,145.06
481000,117.75,176.75,176.00,356.75,378.00,81.64,1.78,145.06
481500,117.75,176.75,176.25,356.75,378.00,75.55,1.79,135.33
482000,117.75,176.50,176.25,357.00,378.25,75.55,1.79,135.33
482500,117.75,176.75,176.50,357.25,378.00,79.31,1.81,143.45
483000,117.75,176.75,176.50,357.25,378.25,79.31,1.81,143.45
483500,117.75,176.75,176.75,357.50,378.25,77.44,1.80,139.10
484000,117.75,176.75,176.75,357.50,378.25,77.44,1.80,139.10
484500,117.75,176.75,177.00,357.75,378.25,73.44,1.80,132.11
485000,117.75,176.75,177.00,358.00,378.50,73.44,1.80,132.11
485500,117.75,176.50,177.00,358.00,378.50,81.23,1.82,148.10
486000,117.75,176.75,177.25,358.25,378.75,81.23,1.82,148.10
486500,117.75,176.75,177.50,358.25,378.75,77.33,1.77,137.22
487000,117.75,176.75,177.50,358.50,378.75,77.33,1.77,137.22
487500,117.75,176.50,177.75,358.50,378.75,79.44,1.81,143.43
488000,117.75,176.75,178.00,358.75,378.75,79.44,1.81,143.43
488500,117.75,176.75,178.00,359.00,379.00,78.28,1.79,140.51
489000,117.75,176.75,178.00,359.00,379.00,78.28,1.79,140.51
489500,117.75,176.50,178.25,359.00,379.00,75.92,1.79,136.10
490000,117.75,176.75,178.25,359.25,379.25,75.92,1.79,136.10
490500,117.75,176.50,178.25,359.50,379.25,80.12,1.79,143.36
491000,117.75,176.75,178.50,359.50,379.50,80.12,1.79,143.36
491500,117.75,176.50,178.75,359.75,379.50,77.52,1.79,139.11
492000,117.75,176.50,178.75,359.75,379.50,77.52,1.79,139.11
492500,117.75,176.50,179.00,360.00,379.75,75.80,1.79,135.40
493000,117.75,176.50,179.00,360.00,379.75,75.80,1.79,135.40
493500,117.75,176.75,179.25,360.25,379.75,77.34,1.81,140.30
494000,117.75,176.50,179.25,360.50,380.00,77.34,1.81,140.30
494500,117.75,176.50,179.50,360.50,380.00,73.55,1.80,132.74
495000,117.75,176.50,179.50,360.75,380.00,73.55,1.80,132.74
495500,117.75,176.75,179.75,361.00,380.25,79.12,1.80,142.16
496000,117.75,176.50,179.75,361.00,380.25,79.12,1.80,142.16
496500,117.75,176.75,180.00,361.25,380.50,73.25,1.79,130.80
497000,117.75,176.50,180.00,361.25,380.50,73.25,1.79,130.80
497500,117.75,176.50,180.25,361.50,380.50,78.31,1.78,139.73
498000,117.75,176.50,180.25,361.50,380.50,78.31,1.78,139.73
498500,117.75,176.50,180.50,361.75,380.50,81.41,1.78,144.82
499000,117.75,176.50,180.50,361.75,380.75,81.41,1.78,144.82
499500,117.75,176.50,180.50,362.00,381.00,75.64,1.80,136.19
500000,117.75,176.75,180.75,362.25,381.00,75.64,1.80,136.19
500500,118.00,176.50,181.00,362.25,381.00,78.08,1.81,141.46
501000,117.75,176.50,181.00,362.50,381.25,78.08,1.81,141.46
501500,117.75,176.50,181.00,362.75,381.25,73.84,1.79,132.27
502000,117.75,176.50,181.25,362.75,381.25,73.84,1.79,132.27
502500,118.00,176.50,181.25,363.00,381.25,73.08,1.81,131.95
503000,117.75,176.50,181.50,363.00,381.50,73.08,1.81,131.95
503500,117.75,176.50,181.75,363.25,381.50,75.78,1.79,135.33
504000,117.75,176.50,181.75,363.50,381.75,75.78,1.79,135.33
504500,117.75,176.50,182.00,363.75,381.75,79.29,1.79,141.57
505000,118.00,176.50,182.00,363.75,381.75,79.29,1.79,141.57
505500,117.75,176.50,182.00,363.75,381.75,81.98,1.80,147.19
506000,118.00,176.50,182.25,364.00,382.00,81.98,1.80,147.19
506500,118.00,176.50,182.50,364.00,382.00,74.43,1.80,133.65
507000,118.00,176.50,182.50,364.25,382.25,74.43,1.80,133.65
507500,118.00,176.50,182.50,364.25,382.25,76.42,1.81,138.12
508000,118.00,176.50,182.75,364.50,382.25,76.42,1.81,138.12
508500,117.75,176.50,182.75,364.50,382.25,76.99,1.80,138.74
509000,117.75,176.50,182.75,364.75,382.25,76.99,1.80,138.74
509500,117.75,176.50,183.00,364.75,382.50,77.12,1.81,139.78
510000,118.00,176.50,183.00,365.00,382.50,77.12,1.81,139.78
510500,118.00,176.50,183.25,365.25,382.50,75.41,1.79,134.86
511000,117.75,176.50,183.25,365.50,382.75,75.41,1.79,134.86
511500,118.00,176.50,183.50,365.50,382.75,71.96,1.81,130.12
512000,118.00,176.50,183.50,365.50,382.75,71.96,1.81,130.12
512500,118.00,176.50,183.50,365.75,383.00,74.39,1.82,135.19
513000,118.00,176.50,183.75,366.00,383.00,74.39,1.82,135.19
513500,118.00,176.50,183.75,366.00,383.00,72.28,1.80,130.18
514000,118.00,176.50,184.00,366.25,383.25,72.28,1.80,130.18
514500,118.00,176.50,184.00,366.50,383.25,72.05,1.80,129.42
515000,118.00,176.50,184.25,366.50,383.25,72.05,1.80,129.42
515500,118.00,176.50,184.25,366.75,383.25,76.00,1.78,135.12
516000,118.00,176.50,184.50,366.75,383.50,76.00,1.78,135.12
516500,118.00,176.50,184.50,366.75,383.50,77.66,1.77,137.71
517000,118.00,176.50,184.75,367.00,383.50,77.66,1.77,137.71
517500,118.00,176.50,185.00,367.25,383.75,78.28,1.78,139.65
518000,118.00,176.50,185.00,367.25,383.75,78.28,1.78,139.65
518500,118.00,176.50,185.00,367.50,384.00,76.73,1.77,135.79
519000,118.00,176.50,185.25,367.75,384.00,76.73,1.77,135.79
519500,118.00,176.50,185.25,367.75,384.00,90.21,1.77,159.61
520000,118.00,176.50,185.50,368.00,384.00,90.21,1.77,159.61
520500,118.00,176.50,185.50,368.00,384.25,82.52,1.78,147.14
521000,118.00,176.50,185.75,368.25,384.25,82.52,1.78,147.14
521500,118.00,176.50,185.75,368.50,384.25,76.92,1.78,137.08
522000,118.00,176.50,185.75,368.50,384.50,76.92,1.78,137.08
522500,118.00,176.50,186.00,368.50,384.50,77.97,1.78,139.09
523000,118.00,176.25,186.25,368.75,384.50,77.97,1.78,139.09
523500,118.00,176.50,186.25,368.75,384.75,78.01,1.78,138.90
524000,118.00,176.25,186.50,369.00,384.75,78.01,1.78,138.90
524500,118.00,176.50,186.75,369.25,384.75,72.56,1.79,129.95
525000,118.00,176.50,186.75,369.25,385.00,72.56,1.79,129.95
525500,118.00,176.50,187.00,369.50,385.00,74.95,1.78,133.21
526000,118.00,176.50,187.25,369.75,385.00,74.95,1.78,133.21
526500,118.00,176.25,187.25,369.75,385.25,78.25,1.78,139.30
527000,118.00,176.50,187.50,369.75,385.00,78.25,1.78,139.30
527500,118.00,176.50,187.50,370.00,385.25,79.24,1.79,141.84
528000,118.00,176.25,187.75,370.25,385.25,79.24,1.79,141.84
528500,118.00,176.25,188.00,370.25,385.50,78.94,1.75,138.12
529000,118.00,176.50,188.00,370.50,385.50,78.94,1.75,138.12
529500,118.00,176.25,188.25,370.50,385.50,74.13,1.78,132.06
530000,118.00,176.25,188.50,370.75,385.50,74.13,1.78,132.06
530500,118.00,176.25,188.50,370.75,385.75,76.07,1.77,134.71
531000,118.00,176.50,188.50,371.00,385.75,76.07,1.77,134.71
531500,117.75,176.25,188.75,371.25,385.75,78.33,1.80,141.05
532000,117.75,176.25,188.75,371.25,386.00,78.33,1.80,141.05
532500,118.00,176.25,189.00,371.50,386.00,77.12,1.78,137.05
533000,118.00,176.50,189.25,371.50,386.25,77.12,1.78,137.05
533500,118.00,176.25,189.50,371.75,386.25,78.26,1.79,140.09
534000,118.00,176.50,189.50,372.00,386.25,78.26,1.79,140.09
534500,118.00,176.25,189.75,372.00,386.50,74.51,1.81,134.53
535000,118.00,176.25,189.75,372.00,386.50,74.51,1.81,134.53
535500,118.00,176.25,190.00,372.25,386.50,76.33,1.78,135.77
536000,118.00,176.25,190.25,372.50,386.50,76.33,1.78,135.77
536500,118.00,176.25,190.25,372.50,386.75,80.50,1.79,143.84
537000,118.00,176.25,190.50,372.75,386.75,80.50,1.79,143.84
537500,118.00,176.25,190.50,372.75,386.75,78.34,1.76,137.64
538000,118.00,176.25,190.75,373.00,387.00,78.34,1.76,137.64
538500,118.00,176.25,191.00,373.00,387.25,77.08,1.78,136.89
539000,117.75,176.25,191.00,373.00,387.25,77.08,1.78,136.89
539500,117.75,176.50,191.25,373.25,387.00,75.39,1.81,136.28
540000,118.00,176.25,191.25,373.50,387.25,75.39,1.81,136.28
540500,117.75,176.25,191.50,373.75,387.25,76.70,1.81,138.89
541000,117.75,176.25,191.75,373.75,387.50,76.70,1.81,138.89
541500,118.00,176.25,191.75,374.00,387.50,79.76,1.78,142.00
542000,117.75,176.25,192.00,374.00,387.75,79.76,1.78,142.00
542500,118.00,176.25,192.00,374.25,387.75,78.19,1.78,139.57
543000,118.00,176.25,192.25,374.25,387.75,78.19,1.78,139.57
543500,117.75,176.25,192.25,374.50,388.00,75.45,1.81,136.83
544000,117.75,176.25,192.50,374.75,388.00,75.45,1.81,136.83
544500,118.00,176.25,192.75,374.75,388.00,76.20,1.79,136.22
545000,118.00,176.25,192.75,375.00,388.00,76.20,1.79,136.22
545500,118.00,176.25,193.00,375.00,388.25,79.39,1.78,141.24
546000,118.00,176.25,193.25,375.50,388.50,79.39,1.78,141.24
546500,118.00,176.25,193.25,375.50,388.25,79.73,1.79,142.94
547000,118.00,176.25,193.50,375.50,388.50,79.73,1.79,142.94
547500,118.00,176.25,193.50,375.75,388.50,77.27,1.81,139.83
548000,118.00,176.25,193.75,375.75,388.75,77.27,1.81,139.83
548500,118.00,176.25,194.00,376.00,388.75,76.60,1.79,137.07
549000,118.00,176.25,194.00,376.00,388.75,76.60,1.79,137.07
549500,118.00,176.25,194.25,376.25,389.00,78.90,1.77,139.77
550000,118.00,176.25,194.50,376.50,389.25,78.90,1.77,139.77
550500,118.00,176.25,194.50,376.50,389.00,74.19,1.78,132.05
551000,118.00,176.25,194.50,376.50,389.25,74.19,1.78,132.05
551500,118.00,176.25,194.75,376.75,389.25,78.59,1.81,142.63
552000,118.00,176.25,195.00,377.00,389.50,78.59,1.81,142.63
552500,118.00,176.25,195.25,377.00,389.50,81.93,1.74,142.17
553000,118.00,176.25,195.25,377.25,389.50,81.93,1.74,142.17
553500,118.00,176.25,195.50,377.50,389.50,75.44,1.74,131.34
554000,118.00,176.50,195.75,377.50,389.75,75.44,1.74,131.34
554500,118.00,176.25,196.00,377.75,390.00,75.47,1.74,131.51
555000,118.00,176.25,196.25,377.75,389.75,75.47,1.74,131.51
555500,118.00,176.25,196.50,378.00,389.75,76.99,1.78,137.03
556000,118.00,176.25,196.75,378.25,390.00,76.99,1.78,137.03
556500,118.00,176.50,197.00,378.25,390.25,77.78,1.78,138.07
557000,118.00,176.25,197.25,378.50,390.25,77.78,1.78,138.07
557500,118.00,176.25,197.25,378.50,390.25,78.83,1.75,137.68
558000,118.00,176.25,197.50,378.75,390.25,78.83,1.75,137.68
558500,118.00,176.25,197.75,378.75,390.50,77.92,1.75,136.37
559000,118.00,176.25,198.00,379.00,390.50,77.92,1.75,136.37
559500,118.00,176.25,198.25,379.00,390.75,79.72,1.78,141.83
560000,118.00,176.25,198.50,379.25,390.75,79.72,1.78,141.83
560500,118.00,176.25,198.75,379.50,391.00,76.71,1.75,134.60
561000,118.00,176.25,199.25,379.50,391.00,76.71,1.75,134.60
561500,118.00,176.50,199.25,379.75,391.00,76.86,1.75,134.28
562000,118.00,176.25,199.50,379.75,391.00,76.86,1.75,134.28
562500,118.00,176.25,199.75,380.00,391.00,77.16,1.63,125.47
563000,118.00,176.25,200.00,380.25,391.25,77.16,1.63,125.47
563500,118.00,176.50,200.25,380.25,391.25,77.97,1.60,124.67
564000,118.00,176.25,200.50,380.50,391.50,77.97,1.60,124.67
564500,118.00,176.25,200.75,380.75,391.50,78.58,1.60,126.02
565000,118.00,176.25,201.00,380.75,391.75,78.58,1.60,126.02
565500,118.00,176.25,201.00,381.00,391.50,77.19,1.64,126.71
566000,118.00,176.50,201.25,381.25,391.50,77.19,1.64,126.71
566500,118.00,176.25,201.50,381.25,391.75,76.86,1.59,121.98
567000,118.00,176.25,201.75,381.50,391.75,76.86,1.59,121.98
567500,118.00,176.25,202.00,381.50,391.75,76.37,1.61,122.60
568000,118.00,176.25,202.25,381.50,392.00,76.37,1.61,122.60
568500,118.00,176.25,202.50,381.75,392.00,74.91,1.62,121.34
569000,118.00,176.25,202.75,382.00,392.25,74.91,1.62,121.34
569500,118.00,176.25,202.75,382.00,392.25,78.86,1.61,126.64
570000,118.00,176.50,203.25,382.25,392.25,78.86,1.61,126.64
570500,118.00,176.25,203.25,382.25,392.25,77.93,1.62,126.63
571000,118.00,176.25,203.50,382.50,392.50,77.93,1.62,126.63
571500,118.00,176.25,203.75,382.50,392.50,77.49,1.60,124.02
572000,118.00,176.25,204.00,382.75,392.50,77.49,1.60,124.02
572500,118.00,176.25,204.00,383.00,392.75,78.22,1.62,126.46
573000,118.00,176.25,204.25,383.00,392.75,78.22,1.62,126.46
573500,118.00,176.25,204.50,383.25,393.00,77.44,1.61,124.87
574000,118.00,176.25,204.75,383.25,393.00,77.44,1.61,124.87
574500,118.00,176.25,205.00,383.50,393.25,76.80,1.60,123.24
575000,118.00,176.25,205.00,383.50,393.00,76.80,1.60,123.24
575500,118.00,176.25,205.25,383.75,393.25,77.02,1.61,123.68
576000,118.00,176.25,205.50,383.75,393.25,77.02,1.61,123.68
576500,118.00,176.25,205.50,384.00,393.50,80.98,1.59,128.54
577000,118.00,176.25,205.75,384.25,393.50,80.98,1.59,128.54
577500,118.00,176.25,206.00,384.25,393.50,74.61,1.61,120.36
578000,118.00,176.25,206.25,384.50,393.50,74.61,1.61,120.36
578500,118.00,176.25,206.25,384.50,393.75,79.51,1.61,127.67
579000,118.00,176.25,206.50,384.75,393.75,79.51,1.61,127.67
579500,118.00,176.25,206.75,384.75,393.75,79.35,1.62,128.23
580000,118.00,176.25,206.75,385.00,394.00,79.35,1.62,128.23
580500,118.00,176.25,207.00,385.00,394.00,75.56,1.59,119.97
581000,118.00,176.25,207.25,385.25,394.00,75.56,1.59,119.97
581500,118.00,176.25,207.50,385.25,394.25,79.09,1.60,126.79
582000,118.00,176.25,207.50,385.50,394.25,79.09,1.60,126.79
582500,118.00,176.25,207.75,385.75,394.25,76.26,1.58,120.64
583000,118.00,176.25,208.00,385.75,394.25,76.26,1.58,120.64
583500,118.00,176.25,208.00,386.00,394.50,75.24,1.60,120.07
584000,118.00,176.25,208.25,386.25,394.50,75.24,1.60,120.07
584500,118.00,176.25,208.25,386.25,394.75,74.49,1.61,120.30
585000,118.00,176.25,208.50,386.25,394.75,74.49,1.61,120.30
585500,118.00,176.00,208.75,386.50,394.75,64.01,1.21,77.62
586000,118.00,176.25,208.75,386.75,395.00,64.01,1.21,77.62
586500,117.75,176.25,209.00,386.75,394.75,63.95,1.29,82.39
587000,118.00,176.00,209.25,387.00,394.50,63.95,1.29,82.39
587500,117.75,176.00,209.25,387.00,394.25,68.71,1.30,89.51
588000,117.75,176.00,209.50,387.00,394.00,68.71,1.30,89.51
588500,117.75,175.75,209.50,387.00,393.75,67.91,1.31,89.25
589000,117.50,175.75,209.50,386.75,393.50,67.91,1.31,89.25
589500,117.50,175.50,209.75,386.75,393.00,70.06,1.32,92.75
590000,117.50,175.50,209.75,386.75,392.75,70.06,1.32,92.75
590500,117.25,175.50,209.50,386.50,392.50,64.15,1.30,83.47
591000,117.25,175.00,209.75,386.25,392.00,64.15,1.30,83.47
591500,117.00,175.00,209.50,386.25,391.75,62.39,1.33,82.74
592000,117.00,174.75,209.50,386.00,391.50,62.39,1.33,82.74
592500,116.75,174.50,209.50,385.75,391.25,64.36,1.33,85.47
593000,116.50,174.25,209.50,385.50,390.75,64.36,1.33,85.47
593500,116.50,174.00,209.50,385.25,390.75,70.25,1.49,104.48
594000,116.25,173.75,209.50,385.25,390.25,70.25,1.49,104.48
594500,116.25,173.50,209.25,385.00,390.25,76.22,1.57,119.59
595000,116.00,173.50,209.25,384.75,390.00,76.22,1.57,119.59
595500,116.00,173.25,209.50,384.75,390.00,78.39,1.71,134.01
596000,115.75,173.00,209.25,384.75,390.00,78.39,1.71,134.01
